city,location,locality_type,BHK,bathroom,balcony,total_sqft,furnishing,parking,price
pune,kharadi,super built-up  area,3.0,2.0,1.0,1345.0,semi-furnished,5.0,5700000.0
pune,kondhwa,super built-up  area,3.0,2.0,2.0,975.0,semi-furnished,1.0,4500000.0
pune,kothrud,super built-up  area,3.0,2.0,2.0,1033.0,semi-furnished,1.0,3150000.0
pune,law college road,super built-up  area,3.0,3.0,0.0,1800.0,semi-furnished,2.0,23000000.0
pune,lulla nagar,super built-up  area,3.0,2.0,2.0,1223.0,semi-furnished,2.0,4281000.0
pune,mahatma gandhi road,super built-up  area,3.0,3.0,3.0,1762.0,semi-furnished,2.0,11200000.0
pune,market yard,super built-up  area,3.0,2.0,2.0,1410.0,unfurnished,2.0,3800000.0
pune,model colony,super built-up  area,3.0,3.0,1.0,1853.0,unfurnished,1.0,6486000.0
pune,nagar road,built-up  area,3.0,3.0,2.0,2556.0,unfurnished,1.0,16900000.0
pune,nana peth,super built-up  area,3.0,2.0,0.0,1200.0,semi-furnished,4.0,6650000.0
pune,narayangaon,super built-up  area,3.0,4.0,2.0,1275.0,semi-furnished,1.0,18500000.0
pune,padmavati,super built-up  area,3.0,3.0,2.0,1870.0,semi-furnished,3.0,13800000.0
pune,paud road,super built-up  area,3.0,2.0,2.0,1360.0,semi-furnished,3.0,5440000.0
pune,pirangut,super built-up  area,3.0,3.0,3.0,1230.0,semi-furnished,5.0,5300000.0
pune,prabhat road,super built-up  area,3.0,3.0,2.0,2000.0,semi-furnished,2.0,12000000.0
pune,sasson road,super built-up  area,3.0,3.0,1.0,1645.0,unfurnished,2.0,10000000.0
pune,shaniwar peth,built-up  area,3.0,3.0,1.0,2000.0,semi-furnished,2.0,14500000.0
pune,shukrawar peth,super built-up  area,3.0,3.0,1.0,1766.0,semi-furnished,2.0,13000000.0
pune,swargate,super built-up  area,3.0,3.0,3.0,1221.0,semi-furnished,1.0,5200000.0
pune,yerawada,super built-up  area,3.0,3.0,1.0,1340.0,semi-furnished,2.0,6600000.0
pune,aundh road,built-up  area,3.0,3.0,3.0,1475.0,unfurnished,0.0,7800000.0
pune,bopodi,super built-up  area,3.0,3.0,2.0,1519.0,semi-furnished,1.0,6723000.0
pune,budhwar peth,super built-up  area,3.0,2.0,1.0,1200.0,semi-furnished,2.0,6500000.0
pune,bund garden road,super built-up  area,3.0,3.0,2.0,1760.0,furnished,1.0,12700000.0
pune,chandan nagar,super built-up  area,3.0,3.0,3.0,1914.0,semi-furnished,4.0,17900000.0
pune,dapodi,super built-up  area,3.0,3.0,2.0,1820.0,semi-furnished,5.0,8550000.0
pune,deccan gymkhana,super built-up  area,3.0,3.0,2.0,1820.0,furnished,0.0,9300000.0
pune,dehu road,built-up  area,3.0,3.0,2.0,1565.0,semi-furnished,0.0,7800000.0
pune,fatima nagar,super built-up  area,3.0,3.0,3.0,2145.0,unfurnished,3.0,12500000.0
pune,ganesh peth,built-up  area,3.0,3.0,2.0,1650.0,semi-furnished,3.0,10000000.0
pune,gultekdi,super built-up  area,3.0,5.0,2.0,2777.29,semi-furnished,4.0,65000000.0
pune,hingne khurd,plot  area,3.0,4.0,3.0,2273.0,semi-furnished,3.0,22000000.0
pune,khadki,super built-up  area,3.0,3.0,3.0,1769.0,semi-furnished,5.0,9687000.0
pune,law college road,built-up  area,3.0,3.0,2.0,2180.0,unfurnished,5.0,28500000.0
pune,laxmi road,super built-up  area,3.0,3.0,2.0,2400.0,semi-furnished,3.0,26000000.0
pune,lulla nagar,super built-up  area,3.0,3.0,1.0,1435.0,semi-furnished,4.0,7300000.0
pune,mangalwar peth,built-up  area,3.0,3.0,2.0,1620.0,unfurnished,2.0,13000000.0
pune,manik bagh,super built-up  area,3.0,3.0,2.0,1862.0,semi-furnished,3.0,12500000.0
pune,nagar road,super built-up  area,3.0,2.0,3.0,1430.0,semi-furnished,1.0,5450000.0
pune,narayan peth,super built-up  area,3.0,2.0,3.0,1291.0,semi-furnished,3.0,3200000.0
pune,narayangaon,super built-up  area,3.0,3.0,2.0,1498.0,semi-furnished,0.0,9500000.0
pune,navi peth,super built-up  area,3.0,3.0,2.0,2180.0,semi-furnished,5.0,24000000.0
pune,tilak road,super built-up  area,3.0,3.0,2.0,1442.0,semi-furnished,3.0,5624000.0
pune,vishrant wadi,super built-up  area,3.0,3.0,2.0,1449.0,unfurnished,5.0,9000000.0
pune,wanowrie,super built-up  area,3.0,2.0,3.0,1390.0,semi-furnished,2.0,6255000.0
pune,anandnagar,super built-up  area,3.0,3.0,1.0,1732.0,semi-furnished,4.0,8573000.0
pune,aundh road,super built-up  area,3.0,3.0,3.0,1840.0,semi-furnished,4.0,8500000.0
pune,balaji nagar,super built-up  area,3.0,4.0,2.0,1917.0,semi-furnished,2.0,10000000.0
pune,baner road,super built-up  area,3.0,2.0,3.0,1455.0,furnished,4.0,6000000.0
pune,bibvewadi,super built-up  area,3.0,2.0,2.0,1425.0,semi-furnished,4.0,6500000.0
pune,bopodi,super built-up  area,3.0,3.0,1.0,1655.0,semi-furnished,3.0,11300000.0
pune,fergusson college road,super built-up  area,3.0,2.0,2.0,1490.0,semi-furnished,5.0,5960000.0
pune,ganeshkhind,super built-up  area,3.0,3.0,1.0,1275.0,semi-furnished,5.0,5900000.0
pune,jangali maharaj road,plot  area,3.0,3.0,0.0,1936.0,unfurnished,5.0,11000000.0
pune,kalyani nagar,super built-up  area,3.0,3.0,1.0,1680.0,unfurnished,4.0,10100000.0
pune,karve road,super built-up  area,3.0,3.0,3.0,1640.0,semi-furnished,1.0,23000000.0
pune,kasba peth,super built-up  area,3.0,3.0,2.0,1082.0,unfurnished,0.0,5000000.0
pune,khadaki,super built-up  area,3.0,4.0,2.0,2100.0,semi-furnished,0.0,14500000.0
pune,kharadi,super built-up  area,3.0,3.0,2.0,1280.0,unfurnished,4.0,5760000.0
pune,kondhwa khurd,super built-up  area,3.0,3.0,2.0,1755.0,furnished,1.0,12200000.0
pune,law college road,built-up  area,3.0,2.0,1.0,1500.0,semi-furnished,1.0,7500000.0
pune,laxmi road,super built-up  area,3.0,3.0,2.0,1652.5,furnished,1.0,9000000.0
pune,lulla nagar,super built-up  area,3.0,2.0,2.0,1381.0,semi-furnished,1.0,7618000.0
pune,manik bagh,super built-up  area,3.0,3.0,2.0,1685.0,semi-furnished,0.0,9500000.0
pune,mundhawa,super built-up  area,3.0,3.0,2.0,1665.0,semi-furnished,4.0,8691000.0
pune,navi peth,super built-up  area,3.0,3.0,2.0,1600.0,semi-furnished,3.0,8200000.0
pune,padmavati,super built-up  area,3.0,3.0,3.0,1465.0,semi-furnished,5.0,7500000.0
pune,parvati darshan,super built-up  area,3.0,3.0,2.0,1650.0,semi-furnished,2.0,11100000.0
pune,sadashiv peth,super built-up  area,3.0,4.0,2.0,2601.0,furnished,3.0,31200000.0
pune,sahakar nagar,super built-up  area,3.0,3.0,2.0,2159.0,semi-furnished,4.0,11000000.0
pune,tilak road,built-up  area,3.0,3.0,2.0,1374.0,semi-furnished,1.0,5100000.0
pune,wadgaon sheri,plot  area,3.0,2.0,0.0,2400.0,semi-furnished,3.0,48000000.0
pune,wagholi,super built-up  area,3.0,4.0,2.0,2384.0,semi-furnished,4.0,16500000.0
pune,wakadewadi,super built-up  area,3.0,2.0,2.0,1033.0,semi-furnished,5.0,2841000.0
pune,warje,built-up  area,3.0,3.0,2.0,2017.0,semi-furnished,2.0,10500000.0
pune,yerawada,plot  area,3.0,3.0,2.0,1500.0,semi-furnished,2.0,13800000.0
pune,anandnagar,super built-up  area,3.0,2.0,2.0,1495.0,semi-furnished,0.0,5233000.0
pune,baner,built-up  area,3.0,3.0,0.0,1350.0,semi-furnished,3.0,7100000.0
pune,baner road,super built-up  area,3.0,2.0,2.0,1380.0,semi-furnished,1.0,9500000.0
pune,bhandarkar road,super built-up  area,3.0,3.0,1.0,1620.0,semi-furnished,1.0,11000000.0
pune,bund garden road,built-up  area,3.0,3.0,3.0,1750.0,semi-furnished,3.0,17000000.0
pune,camp,super built-up  area,3.0,3.0,2.0,997.0,semi-furnished,0.0,5500000.0
pune,chandan nagar,super built-up  area,3.0,3.0,2.0,1760.0,semi-furnished,1.0,11100000.0
pune,deccan gymkhana,plot  area,3.0,3.0,0.0,1365.0,furnished,0.0,9900000.0
pune,dehu road,super built-up  area,3.0,3.0,2.0,1500.0,semi-furnished,3.0,12500000.0
pune,dhankawadi,super built-up  area,3.0,2.0,2.0,1256.0,semi-furnished,1.0,5000000.0
pune,erandwane,super built-up  area,3.0,3.0,2.0,1665.0,semi-furnished,1.0,8658000.0
pune,fergusson college road,super built-up  area,3.0,2.0,3.0,1270.0,furnished,3.0,5525000.0
pune,guruwar peth,plot  area,3.0,4.0,2.0,900.0,semi-furnished,5.0,18000000.0
pune,karve nagar,built-up  area,3.0,3.0,3.0,1680.0,semi-furnished,1.0,13500000.0
pune,khadaki,super built-up  area,3.0,3.0,2.0,1414.0,semi-furnished,5.0,7750000.0
pune,kharadi,built-up  area,3.0,3.0,3.0,1810.0,semi-furnished,1.0,11800000.0
pune,kondhwa,super built-up  area,3.0,3.0,2.0,2005.0,semi-furnished,2.0,24000000.0
pune,kondhwa khurd,plot  area,3.0,3.0,2.0,1200.0,unfurnished,0.0,5715000.0
pune,manik bagh,super built-up  area,3.0,3.0,1.0,1650.0,semi-furnished,1.0,8400000.0
pune,mukund nagar,built-up  area,3.0,3.0,1.0,1430.0,semi-furnished,4.0,7865000.0
pune,mundhawa,super built-up  area,3.0,2.0,2.0,1130.0,semi-furnished,2.0,5800000.0
pune,nagar road,super built-up  area,3.0,2.0,2.0,1850.0,semi-furnished,5.0,11000000.0
pune,nana peth,super built-up  area,3.0,3.0,2.0,1340.0,furnished,4.0,5424000.0
pune,navi peth,super built-up  area,3.0,5.0,2.0,2582.0,furnished,5.0,25000000.0
pune,pirangut,super built-up  area,3.0,4.0,1.0,2663.0,unfurnished,2.0,33800000.0
pune,rasta peth,super built-up  area,3.0,2.0,1.0,1365.0,semi-furnished,2.0,3413000.0
pune,raviwar peth,super built-up  area,3.0,3.0,2.0,1484.0,unfurnished,2.0,7919000.0
pune,sadashiv peth,super built-up  area,3.0,3.0,2.0,1630.0,semi-furnished,2.0,6800000.0
pune,sahakar nagar,super built-up  area,3.0,2.0,2.0,1451.0,semi-furnished,4.0,5243000.0
pune,sasson road,super built-up  area,3.0,3.0,2.0,2127.0,unfurnished,5.0,13500000.0
pune,shaniwar peth,super built-up  area,3.0,2.0,2.0,1173.0,furnished,4.0,4575000.0
pune,shivaji nagar,super built-up  area,3.0,2.0,1.0,1445.0,semi-furnished,3.0,5600000.0
pune,sinhagad road,plot  area,3.0,4.0,2.0,1500.0,semi-furnished,3.0,23900000.0
pune,somwar peth,super built-up  area,3.0,3.0,0.0,2336.5,furnished,1.0,11589000.0
pune,vadgaon budruk,super built-up  area,3.0,3.0,3.0,1450.0,semi-furnished,1.0,6240000.0
pune,wagholi,super built-up  area,3.0,2.0,2.0,1370.0,semi-furnished,0.0,5480000.0
pune,wanowrie,super built-up  area,3.0,3.0,2.0,1275.0,semi-furnished,5.0,4120000.0
pune,ambegaon budruk,super built-up  area,3.0,3.0,2.0,1576.0,semi-furnished,4.0,5800000.0
pune,aundh road,super built-up  area,3.0,2.0,2.0,1293.0,semi-furnished,4.0,8500000.0
pune,balaji nagar,plot  area,3.0,2.0,0.0,1200.0,semi-furnished,1.0,6600000.0
pune,bhandarkar road,built-up  area,3.0,4.0,1.0,1840.0,semi-furnished,4.0,17500000.0
pune,bhavani peth,built-up  area,3.0,2.0,0.0,1440.0,semi-furnished,4.0,7000000.0
pune,bibvewadi,built-up  area,3.0,2.0,2.0,1300.0,furnished,5.0,5200000.0
pune,dhole patil road,plot  area,3.0,3.0,1.0,1350.0,semi-furnished,0.0,25000000.0
pune,erandwane,super built-up  area,3.0,3.0,2.0,2500.0,semi-furnished,0.0,28000000.0
pune,fergusson college road,built-up  area,3.0,3.0,2.0,1208.51,semi-furnished,0.0,4200000.0
pune,ganeshkhind,super built-up  area,3.0,2.0,1.0,1760.0,furnished,2.0,11600000.0
pune,ghorpade peth,super built-up  area,3.0,2.0,1.0,1075.0,semi-furnished,5.0,5200000.0
pune,hingne khurd,super built-up  area,3.0,4.0,3.0,2475.0,semi-furnished,0.0,32600000.0
pune,jangali maharaj road,super built-up  area,3.0,3.0,2.0,2040.0,semi-furnished,3.0,20000000.0
pune,kasba peth,super built-up  area,3.0,2.0,1.0,1459.0,semi-furnished,2.0,11000000.0
pune,katraj,super built-up  area,3.0,2.0,0.0,1622.0,semi-furnished,0.0,8000000.0
pune,khadaki,super built-up  area,3.0,3.0,2.0,1843.0,semi-furnished,1.0,8500000.0
pune,kondhwa,super built-up  area,3.0,2.0,1.0,1430.0,semi-furnished,1.0,6950000.0
pune,kondhwa khurd,super built-up  area,3.0,2.0,2.0,1565.0,semi-furnished,3.0,5791000.0
pune,koregaon park,super built-up  area,3.0,3.0,2.0,1670.0,semi-furnished,0.0,16000000.0
pune,kothrud,super built-up  area,3.0,3.0,2.0,1695.0,semi-furnished,0.0,15000000.0
pune,manik bagh,super built-up  area,3.0,3.0,3.0,1435.0,semi-furnished,1.0,5720000.0
pune,market yard,super built-up  area,3.0,2.0,2.0,1425.0,semi-furnished,1.0,5699000.0
pune,narayan peth,super built-up  area,3.0,3.0,2.0,1920.0,semi-furnished,2.0,15000000.0
pune,navi peth,super built-up  area,3.0,2.0,1.0,1075.0,semi-furnished,2.0,5000000.0
pune,pashan,super built-up  area,3.0,2.0,2.0,1200.0,unfurnished,2.0,7560000.0
pune,pune railway station,built-up  area,3.0,2.0,2.0,1530.0,semi-furnished,0.0,6000000.0
pune,sadashiv peth,super built-up  area,3.0,3.0,1.0,1630.0,furnished,2.0,9510000.0
pune,sasson road,built-up  area,3.0,2.0,3.0,1595.0,semi-furnished,0.0,7500000.0
pune,senapati bapat road,super built-up  area,3.0,2.0,2.0,1475.0,semi-furnished,0.0,5899000.0
pune,sinhagad road,super built-up  area,3.0,2.0,3.0,1737.0,semi-furnished,3.0,9500000.0
pune,wadgaon sheri,super built-up  area,3.0,2.0,3.0,1776.0,semi-furnished,5.0,7500000.0
pune,viman nagar,super built-up  area,3.0,2.0,1.0,1347.0,semi-furnished,2.0,3772000.0
pune,vishrant wadi,super built-up  area,3.0,2.0,2.0,1330.0,semi-furnished,4.0,5500000.0
pune,wanowrie,super built-up  area,3.0,3.0,2.0,1459.0,furnished,4.0,13500000.0
pune,balaji nagar,super built-up  area,3.0,2.0,2.0,1800.0,unfurnished,5.0,25000000.0
pune,bhavani peth,super built-up  area,3.0,3.0,2.0,1710.0,unfurnished,3.0,10000000.0
pune,bibvewadi,super built-up  area,3.0,2.0,3.0,1500.0,semi-furnished,1.0,8200000.0
pune,bopodi,built-up  area,3.0,3.0,2.0,1539.0,semi-furnished,0.0,6000000.0
pune,bund garden road,super built-up  area,3.0,2.0,1.0,1100.0,unfurnished,5.0,5300000.0
pune,dapodi,super built-up  area,3.0,3.0,3.0,1350.0,furnished,3.0,7830000.0
pune,dhayari phata,super built-up  area,3.0,3.0,2.0,1700.0,furnished,5.0,9350000.0
pune,dhole patil road,built-up  area,3.0,3.0,0.0,1600.0,semi-furnished,2.0,7500000.0
pune,fatima nagar,built-up  area,3.0,3.0,3.0,1560.0,semi-furnished,3.0,12500000.0
pune,ghorpade peth,super built-up  area,3.0,3.0,1.0,1403.0,semi-furnished,4.0,5600000.0
pune,gokhale nagar,super built-up  area,3.0,3.0,1.0,1416.0,semi-furnished,1.0,9400000.0
pune,hadapsar,super built-up  area,3.0,3.0,2.0,1680.0,semi-furnished,4.0,12500000.0
pune,hadapsar industrial estate,super built-up  area,3.0,3.0,3.0,1595.0,semi-furnished,1.0,6200000.0
pune,hingne khurd,super built-up  area,3.0,2.0,3.0,1507.0,semi-furnished,5.0,9500000.0
pune,jangali maharaj road,super built-up  area,3.0,3.0,2.0,2560.0,semi-furnished,1.0,28800000.0
pune,kalyani nagar,super built-up  area,3.0,3.0,1.0,1949.0,semi-furnished,0.0,13300000.0
pune,katraj,super built-up  area,3.0,3.0,2.0,2480.0,furnished,2.0,24500000.0
pune,khadaki,super built-up  area,3.0,3.0,2.0,1495.0,semi-furnished,3.0,20000000.0
pune,khadki,super built-up  area,3.0,3.0,3.0,1605.0,semi-furnished,2.0,10500000.0
pune,law college road,super built-up  area,3.0,2.0,2.0,1425.0,unfurnished,3.0,4700000.0
pune,laxmi road,super built-up  area,3.0,2.0,2.0,1455.0,unfurnished,4.0,5500000.0
pune,mahatma gandhi road,super built-up  area,3.0,2.0,2.0,1385.0,unfurnished,4.0,4848000.0
pune,model colony,super built-up  area,3.0,2.0,2.0,1080.0,unfurnished,3.0,7500000.0
pune,mukund nagar,built-up  area,3.0,3.0,2.0,1783.0,semi-furnished,0.0,12500000.0
pune,mundhawa,super built-up  area,3.0,2.0,2.0,1520.0,semi-furnished,4.0,9000000.0
pune,narayangaon,built-up  area,3.0,3.0,2.0,2500.0,semi-furnished,4.0,18000000.0
pune,padmavati,super built-up  area,3.0,3.0,2.0,1570.0,semi-furnished,0.0,7800000.0
pune,paud road,super built-up  area,3.0,3.0,2.0,1537.0,semi-furnished,0.0,11000000.0
pune,prabhat road,super built-up  area,3.0,3.0,3.0,1550.0,unfurnished,2.0,5245000.0
pune,rasta peth,super built-up  area,3.0,3.0,2.0,1750.0,semi-furnished,1.0,15000000.0
pune,sadashiv peth,super built-up  area,3.0,3.0,2.0,1550.0,semi-furnished,5.0,7250000.0
pune,sahakar nagar,super built-up  area,3.0,4.0,3.0,2300.0,semi-furnished,2.0,10200000.0
pune,sasson road,plot  area,3.0,3.0,2.0,950.0,semi-furnished,5.0,13000000.0
pune,shaniwar peth,super built-up  area,3.0,3.0,2.0,2880.0,semi-furnished,0.0,50100000.0
pune,shivaji nagar,super built-up  area,3.0,4.0,2.0,1987.0,semi-furnished,1.0,16500000.0
pune,vishrant wadi,super built-up  area,3.0,2.0,2.0,1850.0,furnished,5.0,8800000.0
pune,wanowrie,super built-up  area,3.0,3.0,3.0,1732.0,unfurnished,2.0,8573000.0
pune,warje,super built-up  area,3.0,2.0,1.0,1614.0,semi-furnished,5.0,10000000.0
pune,alandi road,super built-up  area,3.0,4.0,2.0,2072.0,semi-furnished,5.0,15500000.0
pune,balaji nagar,plot  area,3.0,3.0,1.0,1200.0,semi-furnished,4.0,15000000.0
pune,bibvewadi,super built-up  area,3.0,3.0,1.0,1476.0,furnished,3.0,12500000.0
pune,bopodi,super built-up  area,3.0,3.0,2.0,1852.0,semi-furnished,3.0,13000000.0
pune,bund garden road,super built-up  area,3.0,3.0,1.0,1597.0,semi-furnished,5.0,6712000.0
pune,camp,super built-up  area,3.0,4.0,3.0,2423.0,semi-furnished,3.0,16000000.0
pune,dapodi,super built-up  area,3.0,3.0,2.0,1762.0,unfurnished,1.0,13300000.0
pune,deccan gymkhana,plot  area,3.0,3.0,2.0,1400.0,semi-furnished,0.0,9200000.0
pune,dehu road,super built-up  area,3.0,2.0,2.0,1530.0,semi-furnished,3.0,7440000.0
pune,dhole patil road,super built-up  area,3.0,3.0,2.0,1890.0,semi-furnished,0.0,10800000.0
pune,erandwane,super built-up  area,3.0,2.0,2.0,1247.0,semi-furnished,1.0,5800000.0
pune,gokhale nagar,built-up  area,3.0,2.0,2.0,1890.0,semi-furnished,4.0,9300000.0
pune,gultekdi,super built-up  area,3.0,3.0,2.0,1685.0,furnished,5.0,6000000.0
pune,katraj,super built-up  area,3.0,3.0,2.0,1819.18,unfurnished,5.0,16800000.0
pune,khadaki,plot  area,3.0,3.0,3.0,1500.0,semi-furnished,3.0,12500000.0
pune,khadki,super built-up  area,3.0,2.0,2.0,1500.0,unfurnished,4.0,5700000.0
pune,kharadi,super built-up  area,3.0,4.0,3.0,2850.0,semi-furnished,3.0,47000000.0
pune,kondhwa,super built-up  area,3.0,3.0,3.0,1751.0,semi-furnished,3.0,7200000.0
pune,kothrud,super built-up  area,3.0,3.0,2.0,1856.0,semi-furnished,2.0,13500000.0
pune,laxmi road,plot  area,3.0,3.0,2.0,4273.0,semi-furnished,3.0,110000000.0
pune,mundhawa,super built-up  area,3.0,2.0,2.0,1675.0,semi-furnished,2.0,13500000.0
pune,padmavati,super built-up  area,3.0,3.0,2.0,1914.0,semi-furnished,4.0,14900000.0
pune,parvati darshan,super built-up  area,3.0,3.0,2.0,1458.0,semi-furnished,2.0,7900000.0
pune,pirangut,super built-up  area,3.0,5.0,3.0,3035.0,semi-furnished,3.0,22000000.0
pune,pune railway station,super built-up  area,3.0,3.0,2.0,1662.0,semi-furnished,5.0,9000000.0
pune,rasta peth,super built-up  area,3.0,3.0,2.0,1556.0,semi-furnished,3.0,8600000.0
pune,sadashiv peth,super built-up  area,3.0,2.0,1.0,1455.0,furnished,1.0,9800000.0
pune,satara road,built-up  area,3.0,2.0,2.0,1100.0,semi-furnished,5.0,5200000.0
pune,senapati bapat road,super built-up  area,3.0,3.0,2.0,1405.0,semi-furnished,0.0,4887000.0
pune,swargate,super built-up  area,3.0,3.0,0.0,1532.5,semi-furnished,0.0,8429000.0
pune,viman nagar,super built-up  area,3.0,3.0,3.0,1680.0,unfurnished,3.0,10500000.0
pune,wakadewadi,super built-up  area,3.0,3.0,1.0,1451.0,furnished,2.0,6044000.0
pune,wanowrie,super built-up  area,3.0,2.0,3.0,1424.0,semi-furnished,2.0,5500000.0
pune,warje,super built-up  area,3.0,2.0,3.0,1435.0,semi-furnished,5.0,6200000.0
pune,alandi road,super built-up  area,3.0,3.0,2.0,1300.0,furnished,2.0,4500000.0
pune,anandnagar,super built-up  area,3.0,3.0,3.0,1910.0,semi-furnished,2.0,11900000.0
pune,aundh,super built-up  area,3.0,4.0,2.0,1610.0,semi-furnished,4.0,8500000.0
pune,balaji nagar,super built-up  area,3.0,2.0,1.0,1075.0,semi-furnished,4.0,4200000.0
pune,bhandarkar road,super built-up  area,3.0,3.0,1.0,1250.0,semi-furnished,5.0,5500000.0
pune,bhavani peth,plot  area,3.0,4.0,2.0,2200.0,semi-furnished,4.0,16000000.0
pune,bibvewadi,built-up  area,3.0,3.0,1.0,2400.0,semi-furnished,2.0,15000000.0
pune,budhwar peth,super built-up  area,3.0,2.0,2.0,1850.0,semi-furnished,2.0,8900000.0
pune,dehu road,built-up  area,3.0,3.0,3.0,1850.0,semi-furnished,5.0,14000000.0
pune,dhayari phata,super built-up  area,3.0,3.0,3.0,1540.0,furnished,0.0,7600000.0
pune,dhole patil road,super built-up  area,3.0,3.0,3.0,1550.0,semi-furnished,4.0,6350000.0
pune,fatima nagar,super built-up  area,3.0,3.0,2.0,1656.0,furnished,1.0,9000000.0
pune,fergusson college road,super built-up  area,3.0,3.0,3.0,1900.0,semi-furnished,5.0,15500000.0
pune,ganesh peth,built-up  area,3.0,3.0,2.0,1910.0,semi-furnished,1.0,14200000.0
pune,ghorpadi,super built-up  area,3.0,2.0,2.0,1495.0,unfurnished,2.0,6700000.0
pune,gokhale nagar,super built-up  area,3.0,3.0,2.0,2172.0,unfurnished,2.0,7602000.0
pune,hadapsar,super built-up  area,3.0,3.0,1.0,1548.0,unfurnished,0.0,6500000.0
pune,jangali maharaj road,super built-up  area,3.0,3.0,1.0,1689.0,semi-furnished,1.0,10300000.0
pune,kharadi,super built-up  area,3.0,2.0,1.0,1250.0,furnished,4.0,7788000.0
pune,kondhwa khurd,super built-up  area,3.0,2.0,2.0,1420.0,semi-furnished,4.0,4600000.0
pune,koregaon park,super built-up  area,3.0,2.0,1.0,1500.0,semi-furnished,2.0,7800000.0
pune,kothrud,built-up  area,3.0,3.0,1.0,1942.0,semi-furnished,4.0,15500000.0
pune,law college road,super built-up  area,3.0,3.0,2.0,1985.0,unfurnished,3.0,13000000.0
pune,lulla nagar,plot  area,3.0,4.0,2.0,1200.0,semi-furnished,0.0,8000000.0
pune,mahatma gandhi road,super built-up  area,3.0,3.0,2.0,1752.0,semi-furnished,1.0,10500000.0
pune,market yard,super built-up  area,3.0,2.0,2.0,1480.0,semi-furnished,5.0,8400000.0
pune,mukund nagar,super built-up  area,3.0,3.0,2.0,1826.0,semi-furnished,5.0,13000000.0
pune,nana peth,built-up  area,3.0,3.0,2.0,1667.0,semi-furnished,4.0,9200000.0
pune,narayangaon,built-up  area,3.0,3.0,1.0,1275.0,semi-furnished,5.0,6934000.0
pune,navi peth,super built-up  area,3.0,2.0,1.0,1620.0,furnished,3.0,7600000.0
pune,pashan,super built-up  area,3.0,2.0,2.0,1280.0,furnished,4.0,6000000.0
pune,rasta peth,super built-up  area,3.0,2.0,2.0,1611.0,unfurnished,1.0,4833000.0
pune,raviwar peth,super built-up  area,3.0,3.0,2.0,1405.0,unfurnished,0.0,5800000.0
pune,sadashiv peth,super built-up  area,3.0,3.0,3.0,1515.0,unfurnished,4.0,9000000.0
pune,sahakar nagar,super built-up  area,3.0,4.0,2.0,1830.0,semi-furnished,4.0,15000000.0
pune,salunke vihar,built-up  area,3.0,3.0,0.0,1710.0,unfurnished,5.0,6000000.0
pune,satara road,super built-up  area,3.0,3.0,2.0,2197.0,semi-furnished,3.0,13600000.0
pune,shaniwar peth,super built-up  area,3.0,3.0,2.0,1678.0,unfurnished,3.0,9213000.0
pune,shivaji nagar,built-up  area,3.0,2.0,0.0,1410.0,semi-furnished,3.0,8000000.0
pune,sinhagad road,super built-up  area,3.0,2.0,1.0,1191.0,furnished,0.0,5538000.0
pune,swargate,super built-up  area,3.0,2.0,3.0,1525.0,semi-furnished,1.0,6700000.0
pune,tilak road,super built-up  area,3.0,3.0,3.0,1464.0,semi-furnished,5.0,5600000.0
pune,aundh,super built-up  area,3.0,3.0,3.0,1250.0,semi-furnished,1.0,5000000.0
pune,aundh road,built-up  area,3.0,2.0,1.0,1480.0,semi-furnished,3.0,5800000.0
pune,baner,super built-up  area,3.0,2.0,2.0,1583.0,semi-furnished,3.0,7044500.0
pune,bopodi,plot  area,3.0,5.0,2.0,3000.0,semi-furnished,5.0,33500000.0
pune,dhankawadi,super built-up  area,3.0,2.0,2.0,1484.0,unfurnished,5.0,5640000.0
pune,fergusson college road,super built-up  area,3.0,3.0,1.0,2075.0,semi-furnished,0.0,11500000.0
pune,jangali maharaj road,built-up  area,3.0,3.0,1.0,2200.0,semi-furnished,0.0,12100000.0
pune,karve nagar,super built-up  area,3.0,3.0,3.0,1600.0,semi-furnished,2.0,5800000.0
pune,karve road,super built-up  area,3.0,2.0,2.0,1365.0,semi-furnished,3.0,4900000.0
pune,kasba peth,built-up  area,3.0,3.0,2.0,1300.0,unfurnished,5.0,6400000.0
pune,kharadi,super built-up  area,3.0,4.0,1.0,2480.0,semi-furnished,1.0,26000000.0
pune,kondhwa,super built-up  area,3.0,3.0,2.0,1250.0,semi-furnished,0.0,3800000.0
pune,kondhwa budruk,built-up  area,3.0,3.0,0.0,1500.0,semi-furnished,4.0,7500000.0
pune,kondhwa khurd,super built-up  area,3.0,3.0,3.0,1510.0,semi-furnished,5.0,4757000.0
pune,laxmi road,super built-up  area,3.0,3.0,3.0,1717.0,semi-furnished,2.0,9900000.0
pune,lulla nagar,built-up  area,3.0,3.0,2.0,2099.0,semi-furnished,1.0,9500000.0
pune,manik bagh,built-up  area,3.0,2.0,1.0,1465.0,semi-furnished,1.0,4587000.0
pune,mukund nagar,super built-up  area,3.0,2.0,1.0,1255.0,semi-furnished,2.0,9000000.0
pune,nana peth,built-up  area,3.0,3.0,3.0,1765.0,furnished,1.0,8000000.0
pune,pirangut,super built-up  area,3.0,2.0,2.0,1505.0,semi-furnished,0.0,4200000.0
pune,sahakar nagar,built-up  area,3.0,2.0,1.0,1430.0,semi-furnished,1.0,7865000.0
